Date,final,likes,comments,url
2023-02-16 13:40:51,saff co dapetin return lipat kol marketing efektivitas kol marketing dnvo ne ene eyes kol marketing biar jualan cuan strategi eksekusi saampe evaluasi nyusun target strategi kol marketing efektif eksekusi kol marketing ngaruh kol marketing brand awareness desire sales rumus kombinasi kol ads marketing monitor efektifitas kol marketing perencanaan implementasi review variabel signifikan ga signifikan strategi kol marketing case study good fail minggu februari wib fa ta co founder saff co harga link bio kol marketing ga sebatas nyari influencer posting ngejalanin kol marketing ga segampang nyari influencer bayar posting tahapan analisa kudu disiapin analisa produk market nentuin objective campaign bikin brief ngukur efektivitas marketing mengeksekusi kol marketing analyze product dnvo brief cakep ngasih highlight produk campaign bagus influencer ngerti isi produk bikin influencer paham goals brand bikin brief bikin paham bilang oh oke produknya keknya gue endorse gini deh product knowledge short sex beach sweet ref cocktail bes favourite beach definitely captures perfect summer dream like sun kissed skin sexy bikinis fun pool parties glass refreshing sex beach designed exciting blend mandarin sweet floral notes rich vanilla musk tropical scent remind warm sea breeze soft sands lush palm trees hot summer day gambar diambil pptnya kak santi tan gossip forum minggu tema kol marketing bikin brief nyentuh sisi emosional audiens ayo cepet gelut gue eon ole pastikan brief dikasih kol nge encourage nyentuh sisi emosi audience ga brief dipahami kol nge create story bikin audience ngerasa cakep tajir si pake produk biar maksimal pastiin kol nya cinta produk bro ikutan oc gue udah peliharay babi nyetok lilin dus ga kalah usahain bikin kol suka produk biar ngeshare kisah genuine ga anak muda zaman skill iklan dih perez kol ads marketing pendapatan lipat menggabungkan metode kol ads marketing saff co ningkatin roas return angka angka kalo invest marketing juta dapetin sales juta roas ads kol marketing higher better soy ts dnvo kol desire ads sales kombinasi kol ads marketing kadang kol marketing berhasil menimbulkan desire orang menunda lupa langsung membeli desire sales tertunda gimana push sales conversion support kol marketing digital ads fb ads mp ads tiktok video shopping yellowcart ads awareness dnvbob kak santi tan marketing funnel kol ngegiring customer tahap desire biar tahap sales butuh dibantu ads marketing saff co memakai budget marketingnya kol nya ads marketing ngeluarin duit lupa ngukur efektivitasnya pn ters sticker cost petia followers igs ig feed reach reach rss es emia seeds pat tero dnvo kol mahal ngasilin hasil influencer follower ngasilin sales engangement gede penilaian matriks ngukurnya ga sales doang link klik cost reach follower number penasaran gaa gimana brief influencer,1301,22,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/330695636_3332047380388426_4390857651107068988_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=EWTpbUoDzwwAX8YWLCY&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBZnW-SDoAtSygzn-hyPdjTUpUBIHXO5wHEoApYBiE_6Q&oe=647BD2F2&_nc_sid=f4eaf9
2023-02-16 10:32:35,rahasia konten viral creative director gojek gojek dnvb marketing series none none none none none none none none belajar creative director nya gojek sinii,617,22,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/330869428_3012647909029493_8086355087558457879_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=jlYjcxifzWsAX-RXCPD&edm=APU89FABAAAA&ccb=7-5&oh=00_AfClh824v1-jxx1gus2l3m2rw9nyP93nW4qkSJITfZjcGQ&oe=647945B5&_nc_sid=f4eaf9
2023-02-15 14:49:26,kol marketing digital ads strategi marketing saff co dapetin puluhan ribu sales onvb marketing series kol marketing biar jualan cuan strategi eksekusi saampe evaluasi nyusun target strategi kol marketing efektif eksekusi kol marketing ngaruh kol marketing brand awareness desire sales rumus kombinasi kol ads marketing monitor efektifitas kol marketing perencanaan implementasi review variabel signifikan ga signifikan strategi kol marketing case study good fail minggu februari wib fa ta co founder saff co harga link bio saff co gagal marketing pas launching case study analyze product objektif kol cocok produk maksa melanjutkan kerjasama alhasil review seadanya low engagement data bagus karna kol lumayan influential hasil tetep direview kol energy lie tetep ga convert gambling mikirnya endorse orang berani bakar duit aja th ly ade meee ae es als frater manus ailnya launch campaign dnvob brand marketingnya via kol proses saff co ga mulus boncos merugi pakai strategi namanya bisnis tangguh berhasil epic comeback mulia image source ppt co founder saff co gossip forum minggu berdasarkan data tim pencari orang hang fakta dnvb orang percaya influencer ngomongin brand brand ngomongin kalo influencer ngomong brief kol nya oke orang orang ngerasa kayak rekomen temen iklan ajakannya kayak bunyi knalpot racing maksa senjata utama kol marketing emosi jrwa ritual memperbanyak omset td oo perbedaan utama kol paid marketing faktor sentuhannya alias emotional ngiklanin influencer orang beneran nyentuh hati customer kalo paid ads kaya fb ads dkk kadang mindset audiens udah walah iklan duluan kol strategi menceritakan dagangan dagangan susah dipahami gambar menyusun target strategi kol marketing efektif sell products online middle pandemic analisa produk kol marketing gak beneficial etn aa ce gurl ecl vis kol marketing digital ads coba berdiri pov potential customer ne visual rely fb ads less visual might want rely kol telecel alasan utama saff co pake kol produknya parfume butuh orang genuine dipercaya nyeritain kaya gimana wanginya bau ga divisualkan gambar note ppt keren daging dibagikan check kelas gossip forum minggu produk tren ga pake kol produk trendnya angin anginan kayak es kepal milo pistol lebaran lato lato produk ginian berisiko dijual pake kol kol mending dipake produk long lasting kayak parfume sepatu dll produk kudu cocok style si influencer bener bener kudu paham kaya gimana karakter target audiens biar kol persona tone style post feednya cocok produk pas jualan skincare orang bilang rahasia cantiknya air wudhu ga cocok aja backgroundnya clear kondisi orang baca konten dnvb ga jpernah beli kelasnya kalo kak santi tan mild background check coba dicek si influencer rekam jejak skandal sentimen negatif attitude bermasalah kontrak brand kompetitor bisnis sejenis analisis kebaikan kantongmu udah ga ngespill materi dikit ahh,2939,52,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/331022040_912001766597559_6910141220525292107_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=chxjIveo2lIAX-acJPS&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCjScvDf18O7CdIAfvZawk7ZZZSK7k1IVPj713AWhOI1Q&oe=647D0DAA&_nc_sid=f4eaf9
2023-02-14 15:06:59,micro nano influencer engage audiencenya belajar endorse micro nano influencer saff co dnvbo marketing series kol marketing biar jualan cuan strategi eksekusi saampe evaluasi nyusun target strategi kol marketing efektif eksekusi kol marketing ngaruh kol marketing brand awareness desire sales rumus kombinasi kol ads marketing monitor efektifitas kol marketing perencanaan implementasi review variabel signifikan ga signifikan strategi kol marketing case study good fail minggu februari wib fa ta co founder saff co harga link bio orang percaya influencer iklan tradisional survey nielsen membuktikan kalo orang percaya influencer marketing iklan tradisional putaran duit kol duniawi triliun rupiah setara kali lipat dana istimewa diy pilih influencer sesuai objective ko kaya ga mingkem ya ee km ko kaya ga cari duit ya ga brand endorse akun gede kayak tasya farasya fadil jaidi jual ginjal nyari duit biar bayar kol dunia endorse pilihan micro nano influencer budget objectivenya cocok kantong goals brand micro nano influencer solusi kol brand budgetnya rada low wig ga papa cicilan nambah gaya artikel forbes nano influencer follower micro influencer follower salah kelebihannya biayanya ga segede kalo endorse macro influencer follower ngasih impact gede mam mee __ kondisi minbi kalo bikin konten maleman wit mentingin follower followernya influence audiencenya dibanding follower ngebahas spesifik niche bikin orang loyal percaya perkataannya conversation audience kol nya gamau dikasih brief maunya dikasih forbes bilang micro nano influencer peluang engange audiencenya ngemudahin ngerekomen produk audiencenya followernya ga kalo dm komen dibalesin konsumen tertarik influencer non artis mah influencer aon yaa survey collective bias kalo konsumen tergerak purchase rekomendasi blogger non artis maksudnya orang orang ga terkenal masif kayak raffi anmad nagita slavina gitu tokoh terkenal bidangnya aja serasa rekomendasi temen ikutkelas dnvb stapi ga duit followernya ga loyal forbes follower nano influencer ngerasa kalo kayak rekomendasi temen kadang kalo endorse artis artis gede brief postingan smooth bikin sadar bilang yaelah endorsan aja duluu,1799,30,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/330792849_2374778582702662_1067626976312679358_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=qV6JKS0Rq1sAX-fzlV5&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDGYPeTAdSpbRze101OCxxfzJ0WyKJORf4BVAFu8GQwSg&oe=647BE434&_nc_sid=f4eaf9
2023-02-13 15:01:48,rahasia strategi saff co ngelola kol sold pcs produk onvbo marketing series kol marketing biar jualan cuan strategi eksekusi saampe evaluasi nyusun target strategi kol marketing efektif eksekusi kol marketing ngaruh kol marketing brand awareness desire sales rumus kombinasi kol ads marketing monitor efektifitas kol marketing perencanaan implementasi review variabel signifikan ga signifikan strategi kol marketing case study good fail minggu februari wib fa ta co founder saff co harga link bio ceritanya ditanyain endorse kemaren dapetin sales awareness bilang alhamdulillah dapet hikmahnya bisnisnya udah berubah tujuan cari duit cari pahala wf ad ngendorse influencer jualan nukli berisiko brand lokal terbukti berhasil pake kol marketing senjata utama kol marketing ultimate weapon saff co kol nya saffnco gp irim pesan wee kiriman rb pengikut diikuti saff co ce ree ind pik linktr ee saffne ghalyley dnvb id prili evesee sea brand cap cip cup alias untung untungan pake kol brand parfum lokal saff co udah mantep pake kol strategi marketing sampe tercatat udah kerjasama bareng kol produk ludes bunganya mahal bulannya saff co berhasil ngejual pcs produk keluarin duit ribu aja berat jualan produk dapet soribu pcs gila gilanya produk pencapaian ter epic saff co saff co pakai kol range middle macro kol nano dampaknya produk sold restock habis restock habisss barusan minbi cek akun official marketplace nya udah sold duit ga sembarangan kalo pakai kol kalo ga duit salah wawancaranya lspr tv mba santi tan bilang alasan terbesar saff co pake strategi kol produknya customer produk parfume butuh testimoni story kol andalan ekspektasinya diset biar ga keburu kecewa kol diendorse emang oke kol digoreng kayanya objective kol marketing naikin brand awareness dapetin market dapetin feedback produk naikin sales nambah follower repeat order dll adi ga sales ya cc minbi udah kali ngendorse dapet hikmahnya doang salah milih influencer ya pas ngeliat rate card seharga gaji setahunku salah tips terampuh ngeliat creator influencer diendorse liat mention brand ig tiktok youtube pembacaan putusan pengadilan lupa diliat demografi audiencenya sesuai ga target endorse duniawi,2518,65,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/330706815_148468938080750_5725650834348635860_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=RiIJ2ffpyHEAX-TC5C9&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAtV-xL3xfPXiZNb_EYZjt1edH-Y6LZCJe4Sf4IYh0xfQ&oe=647D2CAA&_nc_sid=f4eaf9
2023-02-11 12:53:53,modal juta profit investor pinjaman bank thenblank ngemanage keuangan bisnisnya donvb finance series oo inti sea ya profit njir pengertian angka angka statement identifikasi revenue stream bisnis komposisi trend memahami komponen cogs bisnis budget bahan baku biaya sewa manajemen operating expenses opex perusahaan budget marketing general administrative ga rnd mutiara kamila athiyya ebitda net income geo founder thenblank identifikasi pengeluaran bunga interest pajak tax depresiasi harga learning statement gross profit gross profit margin case study good fail examples minggu februari wib link bio finance number politic strategy dnvb upload sabtu _wsuaranya finance kalo sekilas emang penuh angka kaum anti matematika pas sekolah keburu mundur ngeliat tema ga ngeh kalo finance ilmu politik strategi bisnis lohh decision making bisnis bisnis hebat fo change world ceunah nyetir bisnis ga digass bosq production team imarketing team dnvob lbarat nyetir production marketing semacamnya ngemajuin mobil finance remnya tujuannya biar kalo belok macet pas parkir mobil landing mulus bayangin kalo ngegas ngerem kecelakaan ga tuh ceo nya thenblank keuntungan kalo paham ilmu baca laporan keuangan jjangan diajak belajarl zinance mari merugi eae _bersamaku kondisi keuangan duit masuk keliatan gede pengeluaran diam diam merayap gede evaluasi plan bisnis buka channel nge cut produk ga laku fokus branding semacamnya angka angka keputusan bisnis rasional growth share matrix high growth low market share dogs cash cows drop produksi goreng produknya low growth dnvo kalo bikin decision bisnis pakai angka rasional mutusin produk marketingnya kudu digass mutusin produk dicut alias ga dijual irasionalitas penyebab rusaknya pasar dunia image soure ppt dishare ceo thenblank minggu besok trend industri beda beda viivu gambar analisa thenblank brand bergerak industri fashion cuan ngalir deres momen cuan penuh perjuangan memahami trend dampaknya keuangan bisnis bikin ngadepin ombak arus pasang arus surut uyeyy bisnis ga mikirin cuan masuk sales cuan cogs opex dil prinsip sederhana berbisnis emang gue jual lu beli kalo gede kudu mikirin pengeluaran gaji karyawan listrik kantor bonus thr iklan kalo ga dibalance bikin boncos dampaknya chaos gulung tikar ga loh persahabatan rusak keuangan bisnis hitung hitungan bisnis ga sesederhana kayak danusan kampus ambil barang jual margin penjualan kotor gross sales potongan penjualan discount gross profit gross profit margin beban marketing marketing exp beban administrasi pendapatan beban income oe depreciation amortization laba bersih net income dnvo duit diterima pas ngejalanin bisnis ga merta masuk dompet pribadi kudu diitung biar ratio keuntungan sebulan pemasukan juta ratio net income keuntungan bersih alias duit juta rupiah berjuang lelah miris tingga besok banget niii,1722,30,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/328805020_1132754027418315_3038809528795792545_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=bbcCxSpY_gAAX_hQ0le&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDrB51Qh4yEfsRMZY7E1v-_QN6hseCDyMEC-upXtYVQxw&oe=647BD585&_nc_sid=f4eaf9
2023-02-09 12:15:19,keuntungan bisnis permen story warren buffett dream business onvb finance series oo inti sea ya profit njir pengertian angka angka statement identifikasi revenue stream bisnis komposisi trend memahami komponen cogs bisnis budget bahan baku biaya sewa manajemen operating expenses opex perusahaan budget marketing general administrative ga rnd mutiara kamila athiyya ebitda net income geo founder thenblank identifikasi pengeluaran bunga interest pajak tax depresiasi harga learning statement gross profit gross profit margin case study good fail examples minggu februari wib link bio prototype dream business versi mbah warren ga kenal mbah warren buffett beliau kepemilikan coca cola apple chevron dll kalo baca konten iphone sembari minum coca cola mobil duitmu ngalir beliau uniknya bisnis favoritnya mbah warren brand terkenal terkenal see candy ya perusahaan permen engga aneh aneh mbah warren membeli perusahaan harga milyar rupiah pertahun nilai perusahaan udah mencapai triliun rupiah si mbah udah dapet return keuntungan dolar yaa lato lato bikin bisnis permen spesial mata beliau low capital investment alias ga una inu madi produk gue jual kali bumi bisnis ginian kalo udah nemu produk market fit enak banget suka permen orang orang ga butuh upgrade fitur udah gitu aja ga pengembangan produk ngabisin dana perusahaan product sold cash produknya dijual langsung embel embel pay later dsb kelebihan bisnis jual pembelinya langsung bayar anti ribetannya ga hutang piutang pembukuannya efisien prinsipnya beli orang bayar duit masuk selesai kecuali orang ga ngotak beli permen ngutang produksi distribusi ga ribet bisnisnya sat set kalo udah gede sekaya arren buffett yaa ae mah rantai bisnis see candy simpel parah bikin pabrik jual toko udah wkwkw ga campur tangan barangnya kejual mbah warren bikin sistemnya efisien hemat see candy customer loyal good product gue cicilan iphone beat keluaran pay later__ skincare gaji umr jogja see candy permennya enak banget plus kesetiaan customernya udah kayak suporter bola mba warren customers would tolerate price hikes kondisi bikin orang orang beli harganya kayak bela belain nyicil iphone gaji umr jogja brand image bagus bikin perusahaan ngejual berdasarkan value biaya produksi ya btw kalo bisnis permen modal produk seharga ribu jual seharga ribu biar untung ribu potongan pastinya kalo brand sadar valuable pasar jual permennya seharga ribu keknya belli cepet kaya ga tuh belajar bareng nyusun laporang keu angan,697,10,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/329747089_1511712305986058_2398491250595285784_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=jMDVt9rb0dQAX-gIKar&edm=APU89FABAAAA&ccb=7-5&oh=00_AfC357JM-lA667d_Cui2AwbTit_TcMPzcK2ZIuzGA5ndIA&oe=647B78A0&_nc_sid=f4eaf9
2023-02-08 15:06:16,bisnis gagal gara gara financial mismanagement kesalahan keuangan bisnis amit amit sampe lakuin donvb finance series oo inti sea ya profit njir pengertian angka angka statement identifikasi revenue stream bisnis komposisi trend memahami komponen cogs bisnis budget bahan baku biaya sewa manajemen operating expenses opex perusahaan budget marketing general administrative ga rnd mutiara kamila athiyya ebitda net income geo founder thenblank identifikasi pengeluaran bunga interest pajak tax depresiasi harga learning statement gross profit gross profit margin case study good fail examples minggu februari wib link bio enron revenue miliar usd ribu karyawan bangkrut punggungmu bau sengatan listrik mes enron contoh dicontoh kalo ngomongin keuangan bisnis perusahaan jaya bangkrut gara gara executive nya nyembunyiin item laporan keuangan pertanyaannya ga ketahuan executive nya enron nih emang gila gilanya sengaja bikin sistem pelaporan nge hide auditor hapus bukti bukti matamu io sl ani mataku mata kiri mataku mata kanan mataku fata mata target omset miliar sebulan ya laporannya angka miliar ulahnya kebangkrutan enron kebangkrutan terbesar sejarah ci semangat banget ngejar sih pin kejadian emang ekstrem ga kejadian bisnis bayangin kalo bos diem diem nge hide item keuangan karyawan diem diem memusnahkan bukti bukti belanja baca annual report berasa kaya raya tau tau bangkrut ga nyisa kesalahan deket deket kaya gini bikin budget plan lebay maksudnya ya biar pengeluarannya ga bengkak anggaran pas bikin financial plan harga harganya dinaikin rada lebay gula harga ribu dinaikin ribu ya kalo belinya sekilo mah gapapa gimana kalo ton bikin financial plan modelan bikin sembrono ngeluarin duit salah salah mulu pas ngurus arus kas kesalahan menjerat arus kas kaya nggak teliti pas nyatet arus masuk gak ngitung nilai aset penyusutan dll kalo salah ngitung gambaran keuangan riil bisnis keliru bikin salah ambil keputusan nahan duit dihambur hamburin hiring jor joran ta masak masak bangkrut bangkrut kadang liat duitnya pengen hire orang posisi butuh butuh gagal baca laporan keuangan laporan keuangan ga ngasih gambaran duit kaya gimana posisinya aman ga tuh sampe utang mikir risiko ga salahnya utang biar bisnis tetep jalan salah kalo utang ga paham risikonya bunga bayar dll warning bisnis pake kartu kredit ya kalo harmonis harmonis hubungan kartu kredit bang mati tenang badai,1417,27,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/329491137_3403411653245463_1945513883894693098_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=2WTStO-i6AEAX_ogl7A&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCb26TD_4stgIvvxZTeeOy779i8iUToPCc6VeTPWW_4bQ&oe=647B56F9&_nc_sid=f4eaf9
2023-02-08 02:40:11,omset miliar ribuan sales hutang rupiah belajar manajemen keuangan thenblank dnvbo finance series inti see ya profit njir pengertian angka angka statement identifikasi revenue stream bisnis komposisi trend memahami komponen cogs bisnis budget bahan baku biaya sewa manajemen operating expenses opex perusahaan budget marketing general administrative ga rnd ebitda net income identifikasi pengeluaran bunga interest pajak tax depresiasi learning statement gross profit gross profit margin case study good fail examples minggu februari wib mutiara kamila athiyya ceo founder thenblank harga link bio omset milyaran ribuan sales pasar internasional ss bisnis gu lung tika oy laporan swa nyebutin kalo thenblank berhasil dapetin omset perbulan milyar sales brand udah dirintis kak mutiara kamila udah menembus pasar asia tenggara unik berbisnisnya thenblank tumbuh investor dnvb kak mutiara ceo nya thenblank cerita minbi kalo bisnisnya bootstrapping alias ga investor bilang alasannya better run business slowly sure playing long game thenblank memilih jalan fiaje bisnis ga eksponensial fundamentalnya strong posisi hutang rupiah competitors laku pasaran kalo diliat liat brand thenblank terlepas ikatan duntawt eksternal posisi hutang ga hutang samsek manusia jaman aja hutang cicilan brand segede jalan hutang wow ga baca laporan keuangan kayak orang motoran buta baca maps nadin amizah bertaut official music video bun hidup berjalan ang mcs da bisnis profit kak muti kalo paham laporan keuangan data dianalisis dipake bikin strategi plan bisnis decision making bisnisnya emang based data impulsif kayak pas nembak gebetan pindah fokus branding sales lihat laporan keuangan bincos ku akui boncos bisnis pahit modal keuangan thenblank penuh perjuangan fokus branding hasilnya ga point sales dievaluasi brand fashion ngefokusin strateginya sales ga ngeluarin budget branding biar cuannya sat set ceunah cogs tantangan keuangan brand fashion ga dihindari ku membuatmu atuh miskin kau dah miskin brand fashion thenblank challenge ngurus cogs biaya operasional bikin baju menjaga kualitas baju thenblank jor joran biaya kayak suami ga menekan biaya skincare istri dikurangin dunia jungkir ga cogs biaya marketplace wajib dicatet temen gue ga sukses ya gw penyebabnya ___ cogs kak muti biaya kudu diperhatiin administrasi marketplace temen temen dnvb mengandalkan marketplace jualan relate biaya marketplace kalo penjualan sih ga kalo penjualan turun biaya marketplace uwm gimana yh alon alon kelakon,2894,26,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/329835223_3920193324786083_5081815261273168111_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=Lb9Og-_DeVwAX_t1fTd&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBuuI0xjPJVK5DcsTT0ACHrSOJpTTUGff3MMsuMcJbukA&oe=647BCB1E&_nc_sid=f4eaf9
2023-02-06 14:00:06,inti bisnis ya profit cuy alasan berbisnis bikin kaya dnvbo finance series oo inti sea ya profit njir pengertian angka angka statement identifikasi revenue stream bisnis komposisi trend memahami komponen cogs bisnis budget bahan baku biaya sewa manajemen operating expenses opex perusahaan budget marketing general administrative ga rnd mutiara kamila athiyya ebitda net income geo founder thenblank identifikasi pengeluaran bunga interest pajak tax depresiasi harga learning statement gross profit gross profit margin case study good fail examples minggu februari wib link bio goals bisnis cuan bisnis toko estetik follower medsos ratusan ribu kantor fancy aja goals bisnis utama ngasilin profit minbi goals bikin bisnis profit ngasih impact endgame buku non bullshit innovation gita wirjawan davic rowan bilang bisnis bagus ngasih impact ngasilin profit impact profit ya kayak dnvb impact iya cuan uwm afh iyh bisnis bagus mbah warren buffet bikin konten mini anak bersaudara tapi_ ketiga ketiganya minbi sees buku interpretation financial statement mba warren kriteria bisnis favorit versi beliau produknya unik dikit bisnisnya low cost alias ga ribet ga bayar produknya dibutuhin orang orang zaman ga kalo coca cola ngejual produk alau mentari terbit utara hutangku untukmu kerennya produknya gitu gitu aja goals bisnis profit produk aja laku coca cola ga ngeluarin dana alias pengembangan produk pengeluarannya hemat profitnya gede alasan warren buffet suka perusahaan kayak coca cola lengkapi jalan cerita flexingku kalo produknya ga ribet ga gonta ganti produk dana hemat ga ngabisin dana gede pembaharuan alat alat ga hutang hutangan ga bayar bunga hutang cuan hemat profit hebat joss saham coca cola dikutip buku interpretation financial statement minbi suka banget buku bisnis keren diliat laporan keuangannya budi bisnis baju omsetnya juta perbulan diliat laporan keuangannya kondisinya kayak gini duit bersih tersisa yak betull rp net margin alias keuntungan bersih bisnis baju budi gess banget general administration warren buffett said accounting language business perpisahan tersisa hutang hutang ngejalanin bisnis paham laporan keuangan kayak masuk kuliah ga baca tulis mengarungi dunia bisnis penuh risiko tapi_ ga paham bahasanya bahaya ya gaa,5557,96,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/329757251_1159447211436926_6077236499366107368_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=W3cACu8j9r0AX-XibXe&edm=APU89FABAAAA&ccb=7-5&oh=00_AfC2o5WAC8T-1RhAZsBcTV_guK7hPTltsNds8SyGEJt1cg&oe=647C9681&_nc_sid=f4eaf9
2023-02-03 13:24:21,orang inget iklan lucu alasan humor resep iklan efektif onvb marketing series marketing get attention target market creative viral marketing dipelajari creative viral marketing create creative marketing step step creative marketing content creative marketing base customer obsession create viral marketing budget minim measure evaluate creative eel net cairn faktor faktor vice president gojek creative director mempengaruhi kesuksesan creative marketing relcr case study good examples case study fail examples video rekaman go jek brand gede terkenal suka pakai humor iklannya bwagus bwaguss emangnya sepowerful sih humor iklan orang orang butuh ketawa ketiwi biar hujan menghapus hutangmu survey global web index bilang kalo gen millennial main sosmed alasan nyari fun seru seruan alasan logis iklan ngelucu powerful banget riset professor martin eisend viadrina university menyimpulkan pernahkah kau otakmu kosong brand memakai humor iklannya berpotensi ningkatin niat belli customer riset disimpulin kalo iklan pake humor terbukti nge drive sales ga nge drive perasaan mantan sirna iklan lucu membangun ikatan hutang emosi brand customer forbes bilang iklan menghibur menyentuh naluri terdalam manusia udah kayak judul lagu noah aje manusia makhluk drive emosinya humor membangun ikatan emosi gitu paham maksudnya fakta bikin humoris mudah pasangan katanyaa pukuli ee ms bi riset lembaga oracle menyimpulkan kalo orang ngerasa engage inget brand nampilin humor eheemmm dnvb btw orang humoris lebin memorable ingatan mantan ga brand pake humor biarkan menjaga perusahaan artikel funny pays let bring humor back advertising bilang ga brand memakai jalan ninja humor iklannya persona brand beda beda kalo dnvb sih terep ngejokes gak lucunya humor pisau bermata berguna backfire ku tahuu engkau menghutanginya artikel fast company bilang perusahaan blunder salah nempatin humornya jokes kayak jualan target market penyampaiannya kalo salah beresiko garing dikomen lo garing min karaokean,2727,45,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/328981832_926750892016886_7634992117972469078_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=0DhLKQb8TF0AX8LWeqy&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDt5C_Jo-YdQeIOsxH7Gxdkb3gxGuyQoT--YY_0QoVloQ&oe=647CA6D2&_nc_sid=f4eaf9
